time,cash,inventory,equity,mid_price,vwap
1631434595.109117,0,0,0.0,179.9,180.04551914080406
1631434595.209944,0,0,0.0,179.895,179.97562653078168
1631434595.371348,0,0,0.0,179.895,179.94064197988513
1631434595.435782,0,0,0.0,179.9,179.96806379522738
1631434595.524668,0,0,0.0,179.89,180.04685860756786
1631434595.627629,0,0,0.0,179.885,179.91660329764412
1631434595.709167,0,0,0.0,179.885,179.9116925468646
1631434595.809643,0,0,0.0,179.885,179.884338354191
1631434595.9107788,0,0,0.0,179.88,179.88057667052158
1631434596.0091178,0,0,0.0,179.84,179.84753281118824
1631434596.109036,0,0,0.0,179.82,179.87381906113112
1631434596.210644,0,0,0.0,179.81,179.8176730672929
1631434596.309942,0,0,0.0,179.8,179.8624188672065
1631434596.412331,0,0,0.0,179.8,179.88610092465794
1631434596.5123892,0,0,0.0,179.8,179.86695641972412
1631434596.613447,0,0,0.0,179.8,179.8684378226877
1631434596.7122939,0,0,0.0,179.8,179.86839778665848
1631434596.812314,0,0,0.0,179.79500000000002,179.8699716783046
1631434596.912319,0,0,0.0,179.79000000000002,179.851878845116
1631434597.012319,0,0,0.0,179.79000000000002,179.9292702833115
1631434597.112244,0,0,0.0,179.79500000000002,179.93312159481434
1631434597.212207,0,0,0.0,179.8,179.9680558697838
1631434597.312695,0,0,0.0,179.79000000000002,179.96009061960598
1631434597.41219,0,0,0.0,179.775,179.95505943263282
1631434597.5120692,0,0,0.0,179.775,179.9634448381832
1631434597.612135,0,0,0.0,179.78,179.95291552335436
1631434597.7120829,0,0,0.0,179.775,179.9470224303672
1631434597.812062,0,0,0.0,179.775,179.95579326746625
1631434597.9120672,0,0,0.0,179.78,179.95319936006763
1631434598.016741,0,0,0.0,179.78,179.9467482002505
1631434598.115498,0,0,0.0,179.79500000000002,180.00538984006863
1631434598.2182841,0,0,0.0,179.86,180.02796570898983
1631434598.37396,0,0,0.0,179.825,180.01264437023136
1631434598.431181,0,0,0.0,179.815,180.03734469878765
1631434598.5154262,0,0,0.0,179.815,180.0328205128205
1631434598.6272929,0,0,0.0,179.815,180.0328205128205
1631434598.715342,0,0,0.0,179.815,180.03094808636524
1631434598.815351,0,0,0.0,179.815,180.03094808636524
1631434598.915312,0,0,0.0,179.815,180.03094808636524
1631434599.015231,0,0,0.0,179.785,179.96796464207932
1631434599.1153998,0,0,0.0,179.785,180.05159985114085
1631434599.215221,0,0,0.0,179.74,179.96801898373067
1631434599.315248,0,0,0.0,179.735,180.07343454094294
1631434599.416106,0,0,0.0,179.735,180.05999508815202
1631434599.5151072,0,0,0.0,179.735,180.0609702316485
1631434599.615211,0,0,0.0,179.735,180.07727416759192
1631434599.715144,0,0,0.0,179.735,180.0574178452851
1631434599.815136,0,0,0.0,179.735,180.07315655751927
1631434599.9152,0,0,0.0,179.735,180.0588027147515
1631434600.0151339,0,0,0.0,179.71499999999997,179.97375190030868
1631434600.1151738,0,0,0.0,179.71499999999997,179.96322968024842
1631434600.21505,0,0,0.0,179.755,179.9695070711913
1631434600.315152,0,0,0.0,179.745,179.99806286829764
1631434600.415231,0,0,0.0,179.75,179.99330886414256
1631434600.515892,0,0,0.0,179.785,179.9888243038312
1631434600.614996,0,0,0.0,179.8,180.0305276636746
1631434600.715053,0,0,0.0,179.81,180.02553471376368
1631434600.815072,0,0,0.0,179.845,180.03733033164946
1631434600.915164,0,0,0.0,179.81,180.04437644506953
1631434601.015042,0,0,0.0,179.815,180.03992823691138
1631434601.115011,0,0,0.0,179.78,179.97085132525888
1631434601.215123,0,0,0.0,179.77,180.03022205858662
1631434601.3756,0,0,0.0,179.76,180.02297836690192
1631434601.441167,0,0,0.0,179.76999999999998,180.0239786004609
1631434601.515006,0,0,0.0,179.79500000000002,180.01971279402935
1631434601.615525,0,0,0.0,179.79500000000002,179.9557302076433
1631434601.714842,0,0,0.0,179.785,179.95035197919114
1631434601.8149,0,0,0.0,179.825,180.01413567115014
1631434601.914894,0,0,0.0,179.825,180.01984110193854
1631434602.014837,0,0,0.0,179.815,179.96524357430613
1631434602.117525,0,0,0.0,179.815,180.016923855649
1631434602.214835,0,0,0.0,179.865,180.0160623694973
1631434602.314796,0,0,0.0,179.91000000000003,180.06051016257496
1631434602.415167,0,0,0.0,179.94,180.07300481578335
1631434602.51791,0,0,0.0,179.95999999999998,180.05359674796748
1631434602.616385,0,0,0.0,179.95999999999998,180.07325033930383
1631434602.714744,0,0,0.0,179.915,180.01959240732637
1631434602.814734,0,0,0.0,180.0,180.0543781204809
1631434602.9149709,0,0,0.0,180.015,180.06451224203357
1631434603.014713,0,0,0.0,180.015,180.08802451003766
1631434603.1147258,0,0,0.0,179.995,180.06132523602415
1631434603.214803,0,0,0.0,179.995,180.05860016632104
1631434603.316649,0,0,0.0,179.985,180.01479791955464
1631434603.41478,0,0,0.0,179.985,180.05642092695103
1631434603.514647,0,0,0.0,179.985,180.02473143892038
1631434603.61753,0,0,0.0,179.985,180.0063335224586
1631434603.71463,-180.15719391600243,1,-0.22719391600242034,179.93,180.0057625744665
1631434603.814632,-0.7185716947361698,0,-0.7185716947361698,179.92000000000002,179.9789327812058
1631434603.9154088,-0.7185716947361698,0,-0.7185716947361698,179.92000000000002,180.00378297184292
1631434604.015866,-0.7185716947361698,0,-0.7185716947361698,179.875,179.9675556345315
1631434604.114736,-0.7185716947361698,0,-0.7185716947361698,179.82,179.94932982070006
1631434604.214638,-0.7185716947361698,0,-0.7185716947361698,179.805,179.91440643639274
1631434604.3746219,-0.7185716947361698,0,-0.7185716947361698,179.8,179.96270168829926
1631434604.433929,-0.7185716947361698,0,-0.7185716947361698,179.805,179.98384582132564
1631434604.5145931,-0.7185716947361698,0,-0.7185716947361698,179.805,179.9789008127515
1631434604.6263008,-0.7185716947361698,0,-0.7185716947361698,179.845,180.02708775737665
1631434604.714558,-0.7185716947361698,0,-0.7185716947361698,179.89999999999998,180.01234591690343
1631434604.814539,-0.7185716947361698,0,-0.7185716947361698,179.89499999999998,180.02540862808146
1631434604.915971,-0.7185716947361698,0,-0.7185716947361698,179.845,179.9679526627219
1631434605.014658,-0.7185716947361698,0,-0.7185716947361698,179.85,180.01422289068725
1631434605.114592,-0.7185716947361698,0,-0.7185716947361698,179.91,180.003716446981
1631434605.214821,-0.7185716947361698,0,-0.7185716947361698,179.93,180.00168592913363
1631434605.315234,-0.7185716947361698,0,-0.7185716947361698,179.94,180.0042806318781
1631434605.416362,-0.7185716947361698,0,-0.7185716947361698,179.94,180.02699224128511
1631434605.5145228,-0.7185716947361698,0,-0.7185716947361698,179.965,180.03288827682684
1631434605.6308422,-0.7185716947361698,0,-0.7185716947361698,179.97,180.06228155689234
1631434605.715202,-0.7185716947361698,0,-0.7185716947361698,179.97,180.06174817760106
1631434605.8145301,-0.7185716947361698,0,-0.7185716947361698,179.97,180.06292558097107
1631434605.915703,-0.7185716947361698,0,-0.7185716947361698,179.97,180.0845142461935
1631434606.015966,-0.7185716947361698,0,-0.7185716947361698,179.945,180.05814128136595
1631434606.114783,-0.7185716947361698,0,-0.7185716947361698,179.945,180.01890655521245
1631434606.2152011,-0.7185716947361698,0,-0.7185716947361698,179.925,179.97902631669712
1631434606.315094,-0.7185716947361698,0,-0.7185716947361698,179.915,179.9989407684098
1631434606.417801,-0.7185716947361698,0,-0.7185716947361698,179.91,179.97903741156978
1631434606.5177238,-0.7185716947361698,0,-0.7185716947361698,179.90499999999997,179.9598323265398
1631434606.623351,-0.7185716947361698,0,-0.7185716947361698,179.885,179.95350443586042
1631434606.717899,-0.7185716947361698,0,-0.7185716947361698,179.885,179.95088931787518
1631434606.8190951,-0.7185716947361698,0,-0.7185716947361698,179.885,179.9413464939073
1631434606.921015,-0.7185716947361698,0,-0.7185716947361698,179.885,179.93905519850398
1631434607.0177732,-0.7185716947361698,0,-0.7185716947361698,179.88,179.91412281461385
1631434607.119185,-0.7185716947361698,0,-0.7185716947361698,179.87,179.91158491373855
1631434607.2177112,-0.7185716947361698,0,-0.7185716947361698,179.87,179.9093260867494
1631434607.370951,-0.7185716947361698,0,-0.7185716947361698,179.88,179.84977895705086
1631434607.436178,-0.7185716947361698,0,-0.7185716947361698,179.88,179.85384947253752
1631434607.517799,-0.7185716947361698,0,-0.7185716947361698,179.9,179.9414888133738
1631434607.6176,-0.7185716947361698,0,-0.7185716947361698,179.91500000000002,179.9442378358833
1631434607.7250109,-0.7185716947361698,0,-0.7185716947361698,179.945,179.9682401226015
1631434607.817674,-0.7185716947361698,0,-0.7185716947361698,179.95499999999998,179.9687448058918
1631434607.9176939,-0.7185716947361698,0,-0.7185716947361698,179.95499999999998,179.97467730285518
1631434608.017515,-0.7185716947361698,0,-0.7185716947361698,179.94,179.9627779153256
1631434608.1176178,-0.7185716947361698,0,-0.7185716947361698,179.89,179.95536666632802
1631434608.218202,-0.7185716947361698,0,-0.7185716947361698,179.875,179.95304168108976
1631434608.317577,-0.7185716947361698,0,-0.7185716947361698,179.875,179.96311961280435
1631434608.429173,-0.7185716947361698,0,-0.7185716947361698,179.875,179.9625211627786
1631434608.530019,-0.7185716947361698,0,-0.7185716947361698,179.9,179.95833520660483
1631434608.6297998,-0.7185716947361698,0,-0.7185716947361698,179.93,179.9620952877398
1631434608.729975,-0.7185716947361698,0,-0.7185716947361698,179.94,179.96625198736564
1631434608.8298812,-0.7185716947361698,0,-0.7185716947361698,179.94,180.003674203791
1631434608.93003,-0.7185716947361698,0,-0.7185716947361698,179.94,180.0041004023759
1631434609.0300689,-0.7185716947361698,0,-0.7185716947361698,179.94,180.027365803745
1631434609.1297112,-0.7185716947361698,0,-0.7185716947361698,179.95,179.99367345706955
1631434609.229821,-0.7185716947361698,0,-0.7185716947361698,179.95499999999998,180.01725369458123
1631434609.329802,-0.7185716947361698,0,-0.7185716947361698,179.935,180.01899486462142
1631434609.4299772,-0.7185716947361698,0,-0.7185716947361698,179.95499999999998,180.01724502117855
1631434609.529623,-0.7185716947361698,0,-0.7185716947361698,179.93,179.96386128225734
1631434609.629945,-0.7185716947361698,0,-0.7185716947361698,179.93,179.99469960259535
